name,smiles,toxic
SAFE_3270,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4221,CCO,0
SAFE_4232,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_742,C(C(=O)O)N,0
SAFE_2018,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_842,O=[As]O[As]=O,1
SAFE_2336,C(=O)(N)N,0
SAFE_1273,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4483,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2524,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4094,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2457,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4941,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2779,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3103,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3611,[Hg],1
SAFE_1829,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_932,ClC=C,1
SAFE_4430,CN(C)C(=N)N,0
SAFE_677,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3946,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1620,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_51,c1ccccc1,1
SAFE_2541,CCO,0
SAFE_1669,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4730,CN(C)C(=N)N,0
SAFE_3109,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4636,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2147,c1ccccc1,1
SAFE_4352,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2644,ClC=C,1
TOXIC_3214,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4811,[Hg],1
TOXIC_1356,[Pb],1
TOXIC_822,CN(N=O)C,1
SAFE_517,C(C(=O)O)N,0
TOXIC_2829,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2964,CC(=O)O,0
TOXIC_810,O=[As]O[As]=O,1
SAFE_1230,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4850,CN(C)C(=N)N,0
SAFE_1980,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1303,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2509,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4749,CC(=O)O,0
SAFE_2037,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4464,ClC(Cl)(Cl)Cl,1
TOXIC_2824,CC(C)OP(=O)(C)F,1
TOXIC_421,C=O,1
SAFE_2906,C(=O)(N)N,0
TOXIC_4441,N#C,1
TOXIC_3624,CC(C)OP(=O)(C)F,1
SAFE_4150,C(C(CO)O)O,0
TOXIC_3092,ClC=C,1
SAFE_1612,C(C(=O)O)N,0
SAFE_4706,C(=O)(N)N,0
TOXIC_2810,O=[As]O[As]=O,1
TOXIC_264,CC(C)OP(=O)(C)F,1
TOXIC_663,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3693,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3970,NN,1
TOXIC_3405,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4245,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_4058,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_431,C(=O)(N)N,0
TOXIC_2804,ClC=C,1
SAFE_4455,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2442,O=[As]O[As]=O,1
TOXIC_3144,CC(C)OP(=O)(C)F,1
TOXIC_4200,CC(C)OP(=O)(C)F,1
SAFE_42,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1831,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_2062,C(C(=O)O)N,0
SAFE_3283,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2576,C(=O)(N)N,0
TOXIC_3375,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4248,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4060,[Pb],1
TOXIC_3530,O=[As]O[As]=O,1
TOXIC_1819,[Hg],1
TOXIC_3270,CN(N=O)C,1
TOXIC_4735,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_670,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2691,CCO,0
SAFE_111,CCO,0
SAFE_945,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1757,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2828,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3695,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1816,CC(C)OP(=O)(C)F,1
TOXIC_4897,ClC(Cl)Cl,1
SAFE_441,CCO,0
TOXIC_4681,N#C,1
SAFE_1931,C(=O)(N)N,0
TOXIC_3061,C=O,1
TOXIC_544,ClC(Cl)(Cl)Cl,1
TOXIC_2194,NN,1
SAFE_1427,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4010,CN(C)C(=N)N,0
SAFE_3483,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4515,c1ccccc1,1
TOXIC_2709,C=O,1
TOXIC_3215,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1714,NN,1
SAFE_3695,CN(C)C(=N)N,0
SAFE_2144,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2017,ClC(Cl)Cl,1
SAFE_2229,CC(=O)O,0
SAFE_2644,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3904,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2329,N#C,1
SAFE_2973,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1335,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1821,CCO,0
TOXIC_2544,ClC(Cl)(Cl)Cl,1
SAFE_770,CN(C)C(=N)N,0
SAFE_2545,C(C(CO)O)O,0
TOXIC_3292,[Pb],1
SAFE_903,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_389,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2390,CN(C)C(=N)N,0
TOXIC_196,ClC=C,1
SAFE_4872,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1804,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2689,ClC(Cl)Cl,1
TOXIC_2121,N#C,1
SAFE_4239,CC(=O)O,0
SAFE_4874,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3361,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_380,[Pb],1
SAFE_2525,CN(C)C(=N)N,0
SAFE_2821,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_803,c1ccccc1,1
TOXIC_2107,[Hg],1
TOXIC_1615,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3516,[Pb],1
TOXIC_1600,ClC(Cl)(Cl)Cl,1
TOXIC_1199,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1913,N#C,1
TOXIC_1282,NN,1
SAFE_4117,C(C(=O)O)N,0
SAFE_1370,CN(C)C(=N)N,0
TOXIC_2322,NN,1
SAFE_4531,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4288,ClC(Cl)(Cl)Cl,1
SAFE_1339,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3023,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2290,C(C(CO)O)O,0
SAFE_1117,C(C(=O)O)N,0
TOXIC_4393,N#C,1
TOXIC_3856,ClC(Cl)(Cl)Cl,1
SAFE_4969,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3098,O=[As]O[As]=O,1
TOXIC_4985,N#C,1
TOXIC_1453,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3517,C(C(=O)O)N,0
SAFE_3127,C(C(=O)O)N,0
SAFE_588,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2578,NN,1
SAFE_4467,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1985,CN(C)C(=N)N,0
SAFE_4007,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1488,ClC(Cl)(Cl)Cl,1
SAFE_382,C(C(=O)O)N,0
TOXIC_2594,NN,1
SAFE_1247,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_940,C(C(CO)O)O,0
SAFE_1137,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4184,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3492,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_656,C(=O)(N)N,0
SAFE_204,CC(=O)O,0
TOXIC_4240,ClC(Cl)(Cl)Cl,1
SAFE_1630,C(C(CO)O)O,0
SAFE_4543,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3327,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2154,O=[As]O[As]=O,1
SAFE_2021,C(=O)(N)N,0
TOXIC_1194,O=[As]O[As]=O,1
SAFE_823,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4005,C=O,1
SAFE_4379,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_886,CN(N=O)C,1
SAFE_3107,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3660,[Pb],1
TOXIC_3045,C=O,1
SAFE_2129,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2429,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4529,ClC(Cl)Cl,1
SAFE_4939,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3996,CCO,0
TOXIC_4793,N#C,1
TOXIC_2030,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1759,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2958,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4057,C(C(=O)O)N,0
TOXIC_4124,[Pb],1
TOXIC_6,CN(N=O)C,1
SAFE_960,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1327,C(C(=O)O)N,0
TOXIC_3065,N#C,1
TOXIC_3911,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4389,CC(=O)O,0
SAFE_4341,CCO,0
TOXIC_3046,CN(N=O)C,1
SAFE_4081,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1271,C(=O)(N)N,0
TOXIC_2516,ClC=C,1
TOXIC_361,N#C,1
SAFE_1760,CN(C)C(=N)N,0
SAFE_2707,C(C(=O)O)N,0
TOXIC_4259,c1ccccc1,1
SAFE_4406,C(=O)(N)N,0
TOXIC_1114,O=[As]O[As]=O,1
TOXIC_2678,CN(N=O)C,1
TOXIC_490,O=[As]O[As]=O,1
TOXIC_3358,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2199,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_2065,ClC(Cl)Cl,1
TOXIC_4040,CC(C)OP(=O)(C)F,1
TOXIC_2885,C=O,1
SAFE_433,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4852,ClC=C,1
SAFE_1742,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2905,N#C,1
SAFE_4142,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4577,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2501,C(=O)(N)N,0
TOXIC_4808,CC(C)OP(=O)(C)F,1
SAFE_2919,CC(=O)O,0
TOXIC_742,CN(N=O)C,1
SAFE_620,CN(C)C(=N)N,0
SAFE_3814,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3945,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4890,O=[As]O[As]=O,1
SAFE_3317,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1525,C=O,1
SAFE_1556,C(=O)(N)N,0
SAFE_2089,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1300,ClC=C,1
TOXIC_1034,O=[As]O[As]=O,1
TOXIC_1667,c1ccccc1,1
SAFE_1268,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_789,CC(=O)O,0
TOXIC_2806,CN(N=O)C,1
SAFE_3844,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4157,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_461,C(=O)(N)N,0
SAFE_3611,C(=O)(N)N,0
SAFE_607,C(C(=O)O)N,0
TOXIC_1509,C=O,1
SAFE_412,C(C(=O)O)N,0
SAFE_581,C(=O)(N)N,0
TOXIC_4010,O=[As]O[As]=O,1
SAFE_4270,C(C(CO)O)O,0
TOXIC_1649,ClC(Cl)Cl,1
TOXIC_479,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4181,C=O,1
SAFE_3731,C(=O)(N)N,0
TOXIC_4281,N#C,1
SAFE_703,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1025,CN(C)C(=N)N,0
SAFE_88,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2517,C=O,1
SAFE_1561,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1018,O=[As]O[As]=O,1
SAFE_1410,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_270,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_2892,[Pb],1
TOXIC_908,[Pb],1
TOXIC_2004,ClC=C,1
SAFE_1395,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3428,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_1619,c1ccccc1,1
SAFE_4566,CCO,0
TOXIC_3210,O=[As]O[As]=O,1
SAFE_3612,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1661,C(=O)(N)N,0
SAFE_3943,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1277,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_3331,c1ccccc1,1
SAFE_4821,CCO,0
TOXIC_1655,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3831,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_554,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_2954,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4926,CCO,0
TOXIC_3567,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4944,CC(=O)O,0
SAFE_2289,CC(=O)O,0
SAFE_4726,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_175,C(C(CO)O)O,0
TOXIC_501,C=O,1
TOXIC_1725,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_674,NN,1
SAFE_2705,CN(C)C(=N)N,0
SAFE_371,C(=O)(N)N,0
TOXIC_1898,O=[As]O[As]=O,1
SAFE_3122,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1016,CC(C)OP(=O)(C)F,1
TOXIC_107,[Hg],1
TOXIC_1735,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_1369,N#C,1
SAFE_3256,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2608,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3513,N#C,1
TOXIC_4871,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_286,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3229,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_1047,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3419,[Hg],1
SAFE_2773,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_248,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_431,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4758,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_728,CC(C)OP(=O)(C)F,1
TOXIC_928,ClC(Cl)(Cl)Cl,1
SAFE_1550,CN(C)C(=N)N,0
SAFE_194,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1690,C(C(CO)O)O,0
TOXIC_2092,[Pb],1
TOXIC_2091,[Hg],1
TOXIC_2407,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_5,CN(C)C(=N)N,0
SAFE_905,CN(C)C(=N)N,0
SAFE_4138,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1079,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_289,ClC(Cl)Cl,1
TOXIC_2538,O=[As]O[As]=O,1
SAFE_2652,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2766,CCO,0
TOXIC_3665,ClC(Cl)Cl,1
SAFE_2383,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4625,ClC(Cl)Cl,1
TOXIC_3910,CN(N=O)C,1
SAFE_2864,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4579,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_162,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_28,[Pb],1
SAFE_4262,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2105,CN(C)C(=N)N,0
TOXIC_2311,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_3262,C(C(=O)O)N,0
TOXIC_4676,ClC=C,1
TOXIC_2682,O=[As]O[As]=O,1
SAFE_920,CN(C)C(=N)N,0
TOXIC_3772,[Pb],1
TOXIC_4056,CC(C)OP(=O)(C)F,1
SAFE_2777,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4534,CN(N=O)C,1
SAFE_3970,C(C(CO)O)O,0
TOXIC_3137,ClC(Cl)Cl,1
SAFE_3689,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4733,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2426,C(=O)(N)N,0
TOXIC_1068,[Pb],1
SAFE_2603,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_516,CCO,0
TOXIC_405,C=O,1
SAFE_492,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3483,[Hg],1
TOXIC_4073,N#C,1
TOXIC_2352,ClC(Cl)(Cl)Cl,1
TOXIC_2580,ClC=C,1
TOXIC_1384,CC(C)OP(=O)(C)F,1
TOXIC_3489,ClC(Cl)Cl,1
TOXIC_3595,[Hg],1
SAFE_2824,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4961,C(=O)(N)N,0
TOXIC_3396,ClC=C,1
SAFE_1936,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4450,NN,1
TOXIC_4592,ClC(Cl)(Cl)Cl,1
SAFE_424,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3916,[Pb],1
SAFE_1035,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1578,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1466,O=[As]O[As]=O,1
SAFE_1064,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4229,C=O,1
TOXIC_3802,O=[As]O[As]=O,1
TOXIC_925,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_1136,C(=O)(N)N,0
SAFE_397,C(C(=O)O)N,0
SAFE_2699,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2911,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4209,CC(=O)O,0
SAFE_422,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_151,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_4044,CC(=O)O,0
TOXIC_2217,N#C,1
TOXIC_1236,ClC=C,1
TOXIC_3954,NN,1
TOXIC_66,NN,1
TOXIC_809,N#C,1
TOXIC_836,ClC=C,1
TOXIC_3430,CN(N=O)C,1
SAFE_3524,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4949,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_2294,CN(N=O)C,1
TOXIC_498,NN,1
SAFE_1527,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1716,ClC=C,1
SAFE_2248,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2733,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_2230,CN(N=O)C,1
SAFE_1199,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3304,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1387,C(C(=O)O)N,0
TOXIC_1173,C=O,1
SAFE_332,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3582,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4035,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1871,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_3571,c1ccccc1,1
TOXIC_762,O=[As]O[As]=O,1
TOXIC_2125,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_78,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_959,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3826,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_4433,ClC(Cl)Cl,1
SAFE_1815,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3311,C(=O)(N)N,0
SAFE_3777,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3398,CN(N=O)C,1
TOXIC_3864,CC(C)OP(=O)(C)F,1
TOXIC_3645,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3682,C(C(=O)O)N,0
TOXIC_748,[Pb],1
SAFE_3347,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1775,CN(C)C(=N)N,0
SAFE_2879,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3413,C=O,1
TOXIC_1688,CC(C)OP(=O)(C)F,1
TOXIC_1941,C=O,1
SAFE_2668,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_2798,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_141,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2960,CN(C)C(=N)N,0
TOXIC_4549,C=O,1
TOXIC_2721,ClC(Cl)Cl,1
TOXIC_2573,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3387,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1915,[Hg],1
TOXIC_22,CN(N=O)C,1
TOXIC_4901,C=O,1
SAFE_4892,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4292,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2682,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_280,C(C(CO)O)O,0
TOXIC_3820,[Pb],1
SAFE_4617,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1882,O=[As]O[As]=O,1
TOXIC_3572,ClC=C,1
SAFE_3665,CN(C)C(=N)N,0
